Date,Close,Open,High,Low,Volume,Change
2014-04-02,557.65,552.24,557.78,552.24,429490.0,0.015600000000000001
2014-04-03,557.01,560.2,560.85,556.69,428920.0,-0.0011
2014-04-04,560.44,559.14,560.52,558.05,382410.0,0.0062
2014-04-07,554.23,557.58,559.1,553.67,384350.0,-0.0111
2014-04-08,554.07,553.47,555.02,549.89,372970.0,-0.0003
2014-04-09,552.22,556.73,556.75,552.17,415120.0,-0.0033
2014-04-10,555.1,556.24,556.45,554.5,385750.0,0.0052
2014-04-11,555.87,548.5,555.88,548.44,302350.0,0.0014000000000000002
2014-04-14,562.04,557.35,562.05,557.32,281990.0,0.0111
2014-04-15,562.11,565.13,565.18,562.01,361930.0,0.0001
2014-04-16,565.96,564.45,566.25,562.81,385310.0,0.0068000000000000005
2014-04-17,565.75,568.8,569.03,565.75,386340.0,-0.0004
2014-04-18,571.23,568.0,571.61,567.77,350590.0,0.0097
2014-04-21,569.28,573.05,573.06,569.28,339210.0,-0.0034000000000000002
2014-04-22,570.98,570.76,571.16,569.38,335430.0,0.003
2014-04-23,565.47,573.68,573.88,565.47,370970.0,-0.0097
2014-04-24,561.12,567.73,567.93,555.07,401550.0,-0.0077
2014-04-25,556.48,561.94,562.3,555.5,314130.0,-0.0083
2014-04-28,556.96,555.68,558.56,555.68,282640.0,0.0009
2014-04-29,556.97,559.87,560.55,555.81,337010.0,0.0
2014-04-30,559.34,560.04,561.73,559.08,309990.0,0.0043
2014-05-02,558.66,561.68,562.06,558.08,291650.0,-0.0012
2014-05-07,550.35,559.09,559.15,550.34,289230.0,-0.0149
2014-05-08,546.89,552.0,552.28,543.81,324840.0,-0.0063
2014-05-09,550.19,548.94,550.39,547.3,291440.0,0.006
2014-05-12,551.4,551.85,551.99,550.52,345010.0,0.0022
2014-05-13,557.16,554.45,557.44,554.41,334970.0,0.0104
2014-05-14,560.3,559.15,560.35,557.85,366360.0,0.005600000000000001
2014-05-15,561.75,561.69,562.77,560.62,433220.0,0.0026
2014-05-16,557.59,561.5,561.54,556.62,393240.0,-0.0074
2014-05-19,546.81,559.57,559.62,546.24,387920.0,-0.019299999999999998
2014-05-20,542.96,548.09,548.73,538.65,406840.0,-0.006999999999999999
2014-05-21,545.59,542.88,547.05,542.72,282140.0,0.0048
2014-05-22,546.75,548.58,549.15,546.24,314630.0,0.0021
2014-05-23,549.7,549.1,550.07,548.63,279280.0,0.0054
2014-05-26,548.83,552.35,552.6,548.83,307960.0,-0.0016
2014-05-27,547.97,550.66,550.78,543.15,349130.0,-0.0016
2014-05-28,549.96,550.36,550.37,548.54,375910.0,0.0036
2014-05-29,549.61,551.06,551.17,548.91,307090.0,-0.0006
2014-05-30,546.53,551.07,551.07,546.31,339720.0,-0.005600000000000001
2014-06-02,535.15,546.81,546.82,535.07,303750.0,-0.0208
2014-06-03,531.28,535.19,535.43,526.65,271350.0,-0.0072
2014-06-05,523.12,531.45,531.96,522.06,260959.99999999997,-0.0154
2014-06-09,524.03,525.16,526.67,520.89,231800.0,0.0017000000000000001
2014-06-10,532.64,525.27,532.65,525.27,238610.0,0.016399999999999998
2014-06-11,533.3,533.99,534.32,532.26,235530.0,0.0012
2014-06-12,536.14,534.39,536.64,533.85,244380.0,0.0053
2014-06-13,536.34,536.59,536.74,533.98,267530.0,0.0004
2014-06-16,536.02,537.66,537.71,535.43,247380.0,-0.0006
2014-06-17,537.9,537.32,539.12,537.13,300970.0,0.0034999999999999996
2014-06-18,537.05,539.4,539.68,537.03,289640.0,-0.0016
2014-06-19,536.79,539.14,539.92,535.47,283510.0,-0.0005
2014-06-20,536.69,537.79,538.4,535.51,247600.0,-0.0002
2014-06-23,529.96,537.9,538.44,529.96,263800.0,-0.0125
2014-06-24,529.49,531.14,531.56,524.71,276110.0,-0.0009
2014-06-25,527.26,529.8,530.98,527.23,237210.0,-0.0042
2014-06-26,530.04,529.64,531.57,529.64,226100.0,0.0053
2014-06-27,531.43,531.36,532.27,529.75,223480.0,0.0026
2014-06-30,537.06,533.77,537.07,533.63,217630.0,0.0106
2014-07-01,544.9,538.44,544.91,537.75,244170.0,0.0146
2014-07-02,549.03,547.98,549.18,547.15,269150.0,0.0076
2014-07-03,550.68,549.21,551.01,548.93,280040.0,0.003
2014-07-04,552.9,553.65,553.75,551.29,348300.0,0.004
2014-07-07,553.15,554.56,554.59,550.97,305100.0,0.0005
2014-07-08,554.9,553.47,555.26,552.34,321590.0,0.0032
2014-07-09,555.84,554.02,556.44,552.98,309650.0,0.0017000000000000001
2014-07-10,559.32,558.52,559.66,557.65,288190.0,0.0063
2014-07-11,556.58,559.36,559.84,556.57,318690.0,-0.0049
2014-07-14,561.5,559.43,561.55,559.43,328160.0,0.0088
2014-07-15,559.15,564.68,565.02,559.15,384660.0,-0.0042
2014-07-16,555.27,560.68,560.74,550.58,339890.0,-0.0069
2014-07-17,558.94,557.62,559.16,557.57,329960.0,0.0066
2014-07-18,560.26,556.55,560.84,556.13,318320.0,0.0024
2014-07-21,561.75,563.76,563.99,561.42,319000.0,0.0027
2014-07-22,564.93,563.24,564.96,562.62,332080.0,0.005699999999999999
2014-07-23,563.14,567.35,567.49,563.13,329990.0,-0.0032
2014-07-24,559.67,565.25,565.3,559.64,376070.0,-0.0062
2014-07-25,562.78,560.79,562.94,560.65,314010.0,0.005600000000000001
2014-07-28,552.98,564.26,564.3,551.93,329150.0,-0.0174
2014-07-29,541.82,553.75,554.17,540.22,333910.0,-0.0202
2014-07-30,541.81,543.63,544.02,537.27,312520.0,-0.0
2014-07-31,536.32,541.99,542.08,528.15,339900.0,-0.0101
2014-08-01,541.09,530.2,541.36,529.88,270220.0,0.0089
2014-08-04,549.61,543.8,549.61,543.45,320870.0,0.015700000000000002
2014-08-05,547.75,552.21,552.44,546.57,374820.0,-0.0034000000000000002
2014-08-06,548.43,548.42,549.77,547.0,335190.0,0.0012
2014-08-07,547.11,550.42,551.96,546.45,335810.0,-0.0024
2014-08-08,544.24,547.97,548.6,540.38,311660.0,-0.0052
2014-08-11,546.3,548.48,549.74,546.3,302810.0,0.0038
2014-08-12,545.76,548.54,548.93,544.54,317470.0,-0.001
2014-08-13,551.73,547.64,551.74,547.64,304690.0,0.0109
2014-08-14,558.18,554.12,558.27,553.96,299430.0,0.011699999999999999
2014-08-18,561.1,561.35,561.57,559.46,299400.0,0.0052
2014-08-19,562.66,564.16,564.3,559.03,319080.0,0.0028000000000000004
2014-08-20,561.96,564.75,565.56,561.96,327840.0,-0.0012
2014-08-21,562.52,564.6,565.01,562.52,330050.0,0.001
2014-08-22,566.35,565.04,566.69,565.0,368800.0,0.0068000000000000005
2014-08-25,564.4,568.54,569.64,563.05,368840.0,-0.0034000000000000002
2014-08-26,568.24,567.5,568.34,565.93,349860.0,0.0068000000000000005
2014-08-27,567.23,570.33,570.74,565.27,358400.0,-0.0018
2014-08-28,570.24,569.53,570.45,569.13,342140.0,0.0053
2014-08-29,570.2,570.52,571.44,568.46,403410.0,-0.0001
2014-09-01,566.95,572.8,572.85,566.94,395690.0,-0.005699999999999999
2014-09-02,568.74,567.48,568.9,565.64,341580.0,0.0032
2014-09-03,571.4,570.13,572.41,569.59,397980.0,0.004699999999999999
2014-09-04,568.9,573.5,573.81,568.33,381370.0,-0.0044
2014-09-05,572.37,569.99,572.61,568.5,350100.0,0.0060999999999999995
2014-09-08,572.37,569.99,572.61,568.5,350100.0,0.0
2014-09-11,573.7,574.89,575.65,573.64,339920.0,0.0023
2014-09-12,570.65,575.46,575.82,567.71,331320.0,-0.0053
2014-09-15,565.77,571.64,571.64,565.76,335430.0,-0.0086
2014-09-16,572.36,567.06,572.38,567.06,322760.0,0.0116
2014-09-17,574.98,574.99,575.56,573.1,356770.0,0.0046
2014-09-18,576.97,577.65,578.4,576.97,391550.0,0.0034999999999999996
2014-09-19,581.38,580.1,581.41,578.67,373850.0,0.0076
2014-09-22,577.35,583.44,583.45,577.35,385300.0,-0.0069
2014-09-23,575.56,577.67,578.75,571.61,370410.0,-0.0031
2014-09-24,580.42,576.61,580.51,574.99,369950.0,0.0084
2014-09-25,577.48,583.58,583.66,577.44,433520.0,-0.0051
2014-09-26,577.66,573.91,577.76,573.11,397800.0,0.0003
2014-09-29,569.27,580.3,580.43,566.61,409350.0,-0.014499999999999999
2014-09-30,573.22,571.63,573.54,567.3,387200.0,0.0069
2014-10-01,566.99,575.02,575.35,564.32,388440.0,-0.0109
2014-10-02,569.84,564.02,570.01,562.1,332270.0,0.005
2014-10-06,566.27,573.82,573.93,566.27,357660.0,-0.0063
2014-10-07,562.82,567.7,568.33,561.33,334810.0,-0.0060999999999999995
2014-10-08,566.74,560.4,567.19,560.4,305560.0,0.006999999999999999
2014-10-10,555.95,565.07,565.26,553.87,357240.0,-0.019
2014-10-13,534.31,551.47,551.47,531.46,432180.0,-0.038900000000000004
2014-10-14,544.05,531.94,544.53,531.94,372980.0,0.0182
2014-10-15,545.51,546.95,549.6,542.49,395040.0,0.0027
2014-10-16,545.49,542.08,546.95,534.54,382110.0,-0.0
2014-10-17,547.7,549.7,553.57,543.64,395420.0,0.0040999999999999995
2014-10-20,556.01,553.63,556.66,551.56,373860.0,0.0152
2014-10-21,557.54,558.64,559.27,555.16,417470.0,0.0028000000000000004
2014-10-22,564.52,563.81,564.76,561.06,384790.0,0.0125
2014-10-23,564.31,565.69,568.63,561.3,375660.0,-0.0004
2014-10-24,560.66,568.33,568.33,560.49,386960.0,-0.006500000000000001
2014-10-27,559.92,562.93,563.26,558.29,356430.0,-0.0013
2014-10-28,562.29,561.91,562.71,560.69,363050.0,0.0042
2014-10-29,561.03,566.03,566.18,560.93,392330.0,-0.0022
2014-10-30,557.86,561.97,562.36,553.64,394620.0,-0.005699999999999999
2014-10-31,558.7,559.85,559.85,557.0,340920.0,0.0015
2014-11-03,552.47,559.71,559.9,552.34,369060.0,-0.011200000000000002
2014-11-04,542.16,554.63,556.02,540.36,410440.0,-0.0187
2014-11-05,540.27,541.72,545.3,540.09,357470.0,-0.0034999999999999996
2014-11-06,531.81,541.57,542.7,530.42,347410.0,-0.015700000000000002
2014-11-07,539.9,532.87,539.91,532.24,341540.0,0.0152
2014-11-10,539.22,542.52,543.16,538.77,360080.0,-0.0013
2014-11-11,545.13,541.62,545.14,541.23,368610.0,0.011000000000000001
2014-11-12,546.46,547.98,547.98,546.16,393830.0,0.0024
2014-11-13,547.7,547.95,548.55,547.07,362080.0,0.0023
2014-11-14,541.93,549.0,549.0,541.87,381120.0,-0.0105
2014-11-17,531.18,543.28,543.35,531.16,343510.0,-0.019799999999999998
2014-11-18,536.2,532.42,536.22,532.42,344740.0,0.0095
2014-11-19,540.84,539.65,541.19,538.62,365160.0,0.0087
2014-11-20,539.93,541.99,542.81,539.14,375320.0,-0.0017000000000000001
2014-11-21,543.98,542.32,543.98,540.95,390540.0,0.0075
2014-11-24,541.93,547.5,547.73,539.82,354730.0,-0.0038
2014-11-25,546.34,543.47,546.98,543.36,397530.0,0.008100000000000001
2014-11-26,547.34,547.85,548.1,546.58,367260.0,0.0018
2014-11-27,545.97,548.46,549.32,545.46,338400.0,-0.0025
2014-11-28,545.08,547.29,548.01,544.51,354880.0,-0.0016
2014-12-01,539.45,545.08,545.23,539.13,368380.0,-0.0103
2014-12-02,541.53,538.99,541.55,537.53,359760.0,0.0039000000000000003
2014-12-03,545.02,543.24,546.0,542.64,428020.0,0.0064
2014-12-04,548.16,548.18,549.46,547.2,394090.0,0.0058
2014-12-05,550.85,549.92,550.92,549.27,480230.0,0.0049
2014-12-08,551.4,553.11,553.11,551.19,432780.0,0.001
2014-12-09,546.57,551.73,552.38,546.57,513200.00000000006,-0.0088
2014-12-10,541.96,547.79,548.21,540.42,452660.0,-0.0084
2014-12-11,537.21,540.3,542.6,536.32,477010.0,-0.0088
2014-12-12,533.67,539.69,540.13,530.83,596590.0,-0.0066
2014-12-15,538.09,530.58,538.92,530.1,424150.0,0.0083
2014-12-16,534.15,538.1,539.39,533.24,460170.0,-0.0073
2014-12-17,533.06,536.83,537.17,532.68,456090.0,-0.002
2014-12-18,527.52,536.4,536.63,520.93,515789.99999999994,-0.0104
2014-12-19,535.51,532.05,535.99,530.96,390480.0,0.0151
2014-12-22,536.78,537.89,538.78,535.12,429660.0,0.0024
2014-12-23,534.65,538.95,539.13,534.55,417420.0,-0.004
2014-12-24,536.89,536.35,538.02,535.78,463600.0,0.0042
2014-12-26,535.17,538.77,539.24,535.17,506930.0,-0.0032
2014-12-29,539.22,537.13,540.03,536.99,384930.0,0.0076
2014-12-30,542.97,540.58,543.08,540.28,388710.0,0.006999999999999999
2015-01-02,553.73,546.01,553.78,546.01,364060.0,0.019799999999999998
2015-01-05,561.25,556.45,561.25,554.07,427450.0,0.013600000000000001
2015-01-06,558.9,557.31,562.1,556.39,487560.0,-0.0042
2015-01-07,561.32,559.91,561.95,557.56,494450.0,0.0043
2015-01-08,566.43,565.19,567.21,563.63,468820.0,0.0091
2015-01-09,572.99,570.79,573.36,569.62,438640.0,0.0116
2015-01-12,574.76,574.43,575.57,572.27,453310.0,0.0031
2015-01-13,571.0,576.05,577.85,570.3,553180.0,-0.006500000000000001
2015-01-14,574.17,573.3,574.7,571.66,433170.0,0.005600000000000001
2015-01-15,581.39,575.25,581.39,575.06,447940.0,0.0126
2015-01-16,577.41,582.31,582.49,575.7,429670.0,-0.0068000000000000005
2015-01-19,577.94,583.59,583.59,577.94,441090.0,0.0009
2015-01-20,582.27,580.14,582.28,576.2,486160.0,0.0075
2015-01-21,584.34,584.34,586.04,583.64,538200.0,0.0036
2015-01-22,578.42,587.17,587.42,572.68,647450.0,-0.0101
2015-01-23,589.31,582.77,589.31,580.78,506740.0,0.018799999999999997
2015-01-26,590.34,591.2,591.82,589.0,534750.0,0.0017000000000000001
2015-01-27,587.84,593.19,593.23,587.7,530980.0,-0.0042
2015-01-28,594.39,587.77,594.4,587.0,470180.0,0.0111
2015-01-29,593.12,594.74,595.42,592.66,467500.0,-0.0021
2015-01-30,591.58,596.94,597.28,588.97,452070.0,-0.0026
2015-02-02,590.27,591.75,591.75,586.87,422470.0,-0.0022
2015-02-03,593.31,592.35,593.56,587.34,501510.0,0.0052
2015-02-04,598.23,596.53,598.53,595.9,505360.0,0.0083
2015-02-05,600.81,600.87,600.88,598.14,554180.0,0.0043
2015-02-06,604.13,605.86,606.13,603.93,515659.99999999994,0.0055000000000000005
2015-02-09,593.75,605.88,605.88,592.69,519770.0,-0.0172
2015-02-10,592.95,593.91,595.14,585.35,553760.0,-0.0013
2015-02-11,601.41,595.97,602.25,595.97,499700.0,0.0143
2015-02-12,602.24,604.69,604.69,600.02,516789.99999999994,0.0014000000000000002
2015-02-13,608.07,604.76,608.45,603.94,507030.0,0.0097
2015-02-16,610.16,610.59,613.72,609.29,451940.0,0.0034000000000000002
2015-02-17,609.1,611.92,611.92,606.46,440240.0,-0.0017000000000000001
2015-02-23,615.52,613.37,616.35,611.98,426300.0,0.0105
2015-02-24,621.31,616.66,621.73,616.27,472890.0,0.009399999999999999
2015-02-25,616.57,625.12,625.26,616.57,479930.0,-0.0076
2015-02-26,617.08,618.06,618.37,615.02,487150.0,0.0008
2015-02-27,624.56,620.65,625.2,620.06,503340.0,0.0121
2015-03-02,621.81,627.61,628.03,621.75,507110.0,-0.0044
2015-03-03,625.64,625.53,626.24,624.29,502380.0,0.0062
2015-03-04,630.35,627.27,631.32,627.09,528480.0,0.0075
2015-03-05,631.43,633.07,633.58,629.41,485600.0,0.0017000000000000001
2015-03-06,635.84,634.52,635.87,632.5,551630.0,0.006999999999999999
2015-03-09,629.26,636.83,636.83,628.83,503300.0,-0.0103
2015-03-10,621.99,632.54,633.52,617.89,571070.0,-0.0116
2015-03-11,619.61,617.52,623.24,616.43,470060.0,-0.0038
2015-03-12,628.15,622.55,628.29,621.47,490440.0,0.0138
2015-03-13,634.25,631.74,634.97,631.5,530720.0,0.0097
2015-03-16,635.4,636.47,636.69,633.86,556630.0,0.0018
2015-03-17,636.05,638.92,639.0,634.55,524049.99999999994,0.001
2015-03-18,628.99,638.41,639.7,628.94,556580.0,-0.0111
2015-03-19,631.81,633.56,633.64,620.52,559030.0,0.0045000000000000005
2015-03-20,640.08,633.69,640.09,632.57,578700.0,0.0131
2015-03-23,640.29,643.55,644.01,640.29,530150.0,0.0003
2015-03-24,641.87,640.5,642.43,638.46,525790.0,0.0025
2015-03-25,651.05,644.69,651.06,644.69,534690.0,0.0143
2015-03-26,642.53,647.17,649.62,640.56,551810.0,-0.0131
2015-03-27,640.12,645.93,646.43,637.71,592410.0,-0.0038
2015-03-30,646.74,643.4,646.78,641.47,467260.0,0.0103
2015-03-31,650.49,650.75,650.75,647.38,524550.0,0.0058
2015-04-01,650.23,650.27,651.4,645.63,513250.0,-0.0004
2015-04-02,650.57,653.41,654.85,649.23,629850.0,0.0005
2015-04-03,658.04,653.46,658.05,652.59,528690.0,0.0115
2015-04-06,662.15,660.85,662.59,658.99,523549.99999999994,0.0062
2015-04-07,666.83,667.62,667.94,664.64,550040.0,0.0070999999999999995
2015-04-08,668.03,669.37,669.37,662.57,560680.0,0.0018
2015-04-09,676.96,671.6,677.99,670.83,595120.0,0.0134
2015-04-10,682.02,684.24,685.66,682.02,602410.0,0.0075
2015-04-13,689.39,688.17,689.54,682.72,709280.0,0.0108
2015-04-14,684.97,691.82,694.9,680.53,829000.0,-0.0064
2015-04-15,694.44,689.66,694.96,688.69,619760.0,0.0138
2015-04-16,698.31,699.32,699.32,692.27,698720.0,0.005600000000000001
2015-04-17,706.9,703.45,708.23,700.18,685550.0,0.0123
2015-04-20,706.96,700.8,707.52,700.48,667420.0,0.0001
2015-04-21,714.52,712.89,714.74,709.88,747050.0,0.010700000000000001
2015-04-22,703.34,718.89,720.56,675.95,1090000.0,-0.015600000000000001
2015-04-23,692.48,707.82,708.06,685.99,705400.0,-0.0154
2015-04-24,690.74,695.12,697.16,681.04,610910.0,-0.0025
2015-04-27,699.39,693.79,699.55,692.84,516100.0,0.0125
2015-04-28,696.79,701.36,701.57,694.3,600310.0,-0.0037
2015-04-29,695.69,699.51,699.66,689.09,558800.0,-0.0016
2015-04-30,689.01,696.31,696.31,685.15,584950.0,-0.0096
2015-05-04,677.9,690.77,690.84,676.42,440510.0,-0.0161
2015-05-06,665.94,672.95,674.22,661.82,486120.0,-0.0176
2015-05-07,673.08,667.01,673.12,654.01,473770.0,0.010700000000000001
2015-05-08,681.69,675.83,684.38,674.64,439120.0,0.0128
2015-05-11,692.29,687.81,692.32,685.61,433530.0,0.0155
2015-05-12,686.74,694.8,697.99,685.89,546370.0,-0.008
2015-05-13,692.23,687.75,693.3,681.3,522080.00000000006,0.008
2015-05-14,699.27,695.11,699.34,693.43,529660.0,0.0102
2015-05-15,705.4,705.15,708.08,702.79,517460.00000000006,0.0088
2015-05-18,703.25,707.73,707.73,700.18,599820.0,-0.003
2015-05-19,706.79,707.26,707.35,704.62,530780.0,0.005
2015-05-20,713.95,709.71,714.09,709.68,601740.0,0.0101
2015-05-21,715.64,718.98,719.27,708.55,522480.0,0.0024
2015-05-22,713.54,718.99,719.02,711.58,546900.0,-0.0029
2015-05-26,708.66,715.91,715.91,705.0,457370.0,-0.0068000000000000005
2015-05-27,699.19,705.7,705.7,696.08,475870.0,-0.0134
2015-05-28,709.01,706.47,711.21,704.62,484570.0,0.013999999999999999
2015-05-29,711.39,710.62,717.2,710.5,549340.0,0.0034000000000000002
2015-06-01,715.73,714.09,715.91,700.9,578470.0,0.0060999999999999995
2015-06-02,704.77,718.0,718.58,704.77,611090.0,-0.015300000000000001
2015-06-03,696.97,703.5,710.97,693.27,693090.0,-0.0111
2015-06-04,704.56,702.13,704.57,700.61,580140.0,0.0109
2015-06-05,707.27,701.28,708.23,700.91,557630.0,0.0038
2015-06-08,716.43,711.36,716.61,708.36,496430.0,0.013000000000000001
2015-06-09,722.51,718.32,722.52,718.1,506650.0,0.0085
2015-06-10,718.23,726.63,727.34,713.07,563290.0,-0.0059
2015-06-11,717.0,724.38,724.57,716.45,505740.0,-0.0017000000000000001
2015-06-12,712.4,720.09,722.4,708.23,480030.0,-0.0064
2015-06-15,705.85,709.71,714.92,704.95,413210.0,-0.0092
2015-06-16,706.28,706.84,708.73,690.8,519260.0,0.0006
2015-06-17,718.61,710.54,718.63,705.62,476370.0,0.0175
2015-06-18,725.2,724.43,726.84,722.6,547640.0,0.0092
2015-06-19,729.92,730.92,731.06,723.07,540720.0,0.006500000000000001
2015-06-22,734.61,735.12,736.42,731.46,527630.0,0.0064
2015-06-23,739.82,740.57,740.87,735.95,547800.0,0.0070999999999999995
2015-06-24,746.62,743.17,747.08,740.65,507120.0,0.0092
2015-06-25,753.66,747.71,753.99,746.23,540150.0,0.009399999999999999
2015-06-26,750.5,756.46,757.98,750.48,605500.0,-0.0042
2015-06-29,733.04,733.07,746.62,731.84,477320.0,-0.0233
2015-06-30,742.27,730.29,742.34,714.51,463290.0,0.0126
2015-07-01,760.67,747.48,760.76,747.48,561490.0,0.0248
2015-07-02,768.67,766.58,769.76,764.97,716910.0,0.0105
2015-07-03,769.26,772.67,772.72,762.23,671940.0,0.0008
2015-07-06,752.01,758.0,769.33,752.01,640840.0,-0.022400000000000003
2015-07-07,729.64,765.12,765.39,722.21,761130.0,-0.0297
2015-07-08,726.22,735.46,738.23,714.86,648950.0,-0.004699999999999999
2015-07-09,726.01,715.76,726.43,695.94,654830.0,-0.0003
2015-07-10,730.72,734.16,739.1,725.4,549060.0,0.006500000000000001
2015-07-13,749.46,732.78,749.53,731.91,552730.0,0.0256
2015-07-14,757.12,757.72,758.19,750.91,593430.0,0.0102
2015-07-15,761.59,761.73,762.8,757.71,679880.0,0.0059
2015-07-16,774.4,764.16,774.4,760.22,693890.0,0.0168
2015-07-17,773.23,780.27,780.27,768.73,774050.0,-0.0015
2015-07-20,782.64,778.19,782.64,776.41,667850.0,0.012199999999999999
2015-07-21,781.99,787.52,788.13,774.68,761520.0,-0.0008
2015-07-22,776.57,780.39,784.58,776.28,700610.0,-0.0069
2015-07-23,776.99,781.21,782.3,773.6,882450.0,0.0005
2015-07-24,776.26,778.54,779.1,773.64,645180.0,-0.0009
2015-07-27,751.04,773.37,773.37,751.04,600690.0,-0.0325
2015-07-28,745.24,738.87,747.07,722.83,609630.0,-0.0077
2015-07-29,730.47,751.92,755.23,730.47,734570.0,-0.019799999999999998
2015-07-30,712.86,736.97,739.66,711.11,568760.0,-0.0241
2015-07-31,725.06,713.87,725.06,703.56,512090.00000000006,0.0171
2015-08-03,714.34,728.03,732.24,714.34,422130.0,-0.0148
2015-08-04,730.03,712.78,730.06,711.59,422640.0,0.022000000000000002
2015-08-05,741.26,733.0,741.54,732.3,418280.0,0.0154
2015-08-06,747.74,747.19,750.75,745.16,448620.0,0.0087
2015-08-07,751.49,743.82,751.74,741.72,443830.0,0.005
2015-08-10,746.34,754.6,754.6,742.76,432200.0,-0.0069
2015-08-11,732.26,752.72,753.13,732.26,622190.0,-0.0189
2015-08-12,717.2,730.24,731.72,692.54,583150.0,-0.0206
2015-08-13,731.36,716.61,731.95,711.54,496880.0,0.0197
2015-08-17,722.01,733.97,734.9,722.01,446180.0,-0.0128
2015-08-18,699.8,725.68,726.46,698.24,596750.0,-0.0308
2015-08-19,670.55,692.31,693.48,652.12,572090.0,-0.0418
2015-08-20,656.71,664.84,678.89,656.71,439890.0,-0.0206
2015-08-21,627.05,625.56,637.87,615.1,615380.0,-0.0452
2015-08-24,613.33,624.09,640.67,610.12,514960.00000000006,-0.0219
2015-08-25,645.43,625.61,646.79,612.35,518700.00000000006,0.052300000000000006
2015-08-26,667.44,646.47,667.44,645.5,546180.0,0.0341
2015-08-27,673.71,677.89,683.46,670.24,471360.0,0.009399999999999999
2015-08-28,687.96,685.44,689.04,685.4,433700.0,0.0212
2015-08-31,687.11,689.9,689.9,682.14,389840.0,-0.0012
2015-09-01,672.94,686.47,691.67,672.94,456690.0,-0.0206
2015-09-02,678.02,659.6,678.16,657.67,486680.0,0.0075
2015-09-03,678.25,687.6,688.56,677.34,553110.0,0.0003
2015-09-04,650.45,682.3,683.56,647.78,607440.0,-0.040999999999999995
2015-09-07,648.8,650.87,658.9,641.21,393770.0,-0.0025
2015-09-08,638.22,652.08,655.15,632.2,479050.0,-0.0163
2015-09-09,660.67,651.52,660.67,651.39,450740.0,0.0352
2015-09-10,668.29,655.13,668.48,653.26,498650.0,0.0115
2015-09-11,669.87,669.98,672.12,665.17,557380.0,0.0024
2015-09-14,662.88,674.45,674.95,659.19,444210.0,-0.0104
2015-09-15,666.75,664.56,667.18,661.88,888770.0,0.0058
2015-09-16,676.48,673.32,676.63,671.79,968860.0,0.0146
2015-09-17,671.05,681.66,681.66,670.62,739990.0,-0.008
2015-09-18,690.18,678.25,690.2,677.93,728110.0,0.0285
2015-09-21,688.9,685.35,689.22,683.42,717570.0,-0.0019
2015-09-22,693.67,691.46,694.09,689.05,930970.0,0.0069
2015-09-23,680.28,688.52,692.07,680.28,1030000.0,-0.019299999999999998
2015-09-24,683.88,686.1,687.23,682.62,869030.0,0.0053
2015-09-25,682.7,685.47,685.8,676.84,636050.0,-0.0017000000000000001
2015-09-30,678.48,673.43,678.5,668.58,814900.0,-0.0062
2015-10-01,684.79,685.89,686.68,684.12,832240.0,0.009300000000000001
2015-10-02,686.42,688.04,688.83,685.11,694060.0,0.0024
2015-10-05,691.19,693.54,694.49,691.19,654210.0,0.0069
2015-10-06,689.06,697.17,697.17,688.53,843010.0,-0.0031
2015-10-07,679.83,690.29,690.35,678.88,791090.0,-0.0134
2015-10-08,674.97,684.47,685.29,670.3,686110.0,-0.0070999999999999995
2015-10-12,672.96,677.45,677.58,672.57,508020.0,-0.003
2015-10-13,672.82,674.39,676.74,669.52,735530.0,-0.0002
2015-10-14,668.92,673.16,673.43,668.03,690440.0,-0.0058
2015-10-15,676.05,669.54,676.06,669.35,744040.0,0.010700000000000001
2015-10-16,681.73,681.01,683.37,680.73,764460.0,0.0084
2015-10-19,684.29,685.2,685.34,682.48,920640.0,0.0038
2015-10-20,691.21,685.75,691.21,684.61,779900.0,0.0101
2015-10-21,686.5,692.77,693.06,686.5,949550.0,-0.0068000000000000005
2015-10-22,676.3,686.01,686.02,675.69,934830.0,-0.0149
2015-10-23,681.97,682.75,683.49,680.61,1040000.0,0.0084
2015-10-26,690.73,687.01,690.85,685.88,722330.0,0.0128
2015-10-27,688.32,691.8,693.0,687.68,653260.0,-0.0034999999999999996
2015-10-28,693.53,689.9,693.95,686.96,711510.0,0.0076
2015-10-29,690.63,696.27,696.47,689.72,818160.0,-0.0042
2015-10-30,683.63,691.26,692.42,681.72,757470.0,-0.0101
2015-11-02,680.01,683.54,684.94,679.85,668400.0,-0.0053
2015-11-03,682.13,684.28,685.31,678.45,728400.0,0.0031
2015-11-04,686.18,683.98,686.18,680.54,783690.0,0.0059
2015-11-05,694.43,688.27,694.43,687.9,765540.0,0.012
2015-11-06,694.21,697.56,698.39,692.23,771770.0,-0.0003
2015-11-09,671.84,694.06,694.06,670.66,715400.0,-0.0322
2015-11-10,656.7,667.14,667.25,650.56,680030.0,-0.0225
2015-11-11,667.21,657.66,667.45,657.66,634890.0,0.016
2015-11-12,672.99,670.6,674.83,670.6,618860.0,0.0087
2015-11-13,670.52,667.58,670.76,664.67,763410.0,-0.0037
2015-11-16,659.2,659.4,665.27,656.97,634990.0,-0.0169
2015-11-17,672.17,666.9,672.4,666.81,753630.0,0.0197
2015-11-18,670.67,673.87,676.7,670.67,992770.0,-0.0022
2015-11-19,680.57,678.97,680.57,675.51,856880.0,0.0148
2015-11-20,685.16,681.98,685.67,680.87,861690.0,0.0067
