Date,Close,Open,High,Low,Volume,Change
2012-06-01,1834.51,1832.08,1842.0,1821.98,334420000.0,-0.0049
2012-06-04,1783.13,1782.58,1794.02,1776.85,395060000.0,-0.027999999999999997
2012-06-05,1801.85,1799.88,1806.11,1791.84,338830000.0,0.0105
2012-06-07,1847.95,1839.49,1853.2,1839.49,403440000.0,0.0256
2012-06-08,1835.64,1854.0,1854.59,1832.83,379830000.0,-0.0067
2012-06-11,1867.04,1860.9,1869.33,1859.74,382220000.0,0.0171
2012-06-12,1854.74,1840.56,1857.93,1840.1,421370000.0,-0.0066
2012-06-13,1859.32,1867.45,1867.45,1849.71,558260000.0,0.0025
2012-06-14,1871.48,1856.57,1871.48,1855.06,426640000.0,0.006500000000000001
2012-06-15,1858.16,1871.48,1871.48,1847.19,452510000.0,-0.0070999999999999995
2012-06-18,1891.71,1892.91,1901.11,1887.05,376280000.0,0.0181
2012-06-19,1891.77,1885.56,1895.32,1883.56,380910000.0,0.0
2012-06-20,1904.12,1908.19,1908.19,1895.27,367740000.0,0.006500000000000001
2012-06-21,1889.15,1895.51,1900.44,1879.65,390170000.0,-0.0079
2012-06-22,1847.39,1861.44,1863.57,1843.57,300710000.0,-0.022099999999999998
2012-06-25,1825.38,1842.76,1842.76,1813.41,291240000.0,-0.011899999999999999
2012-06-26,1817.81,1818.51,1826.66,1814.46,313270000.0,-0.0040999999999999995
2012-06-27,1817.65,1815.7,1821.47,1795.16,319480000.0,-0.0001
2012-06-28,1819.18,1826.37,1827.35,1806.08,309660000.0,0.0008
2012-06-29,1854.01,1808.61,1854.01,1801.63,320630000.0,0.0191
2012-07-02,1851.65,1864.73,1865.93,1851.28,273630000.0,-0.0013
2012-07-03,1867.82,1858.7,1871.08,1858.44,348200000.0,0.0087
2012-07-04,1874.45,1875.52,1881.68,1871.84,336140000.0,0.0034999999999999996
2012-07-05,1875.49,1870.53,1878.13,1866.91,324180000.0,0.0006
2012-07-06,1858.2,1877.74,1880.36,1850.1,340650000.0,-0.0092
2012-07-09,1836.13,1840.3,1844.32,1833.11,282040000.0,-0.011899999999999999
2012-07-10,1829.45,1843.77,1845.94,1823.79,368860000.0,-0.0036
2012-07-11,1826.39,1825.53,1827.6,1813.79,336690000.0,-0.0017000000000000001
2012-07-12,1785.39,1827.82,1830.77,1785.32,320830000.0,-0.022400000000000003
2012-07-13,1812.89,1790.98,1820.66,1773.67,348540000.0,0.0154
2012-07-16,1817.79,1820.34,1821.84,1807.11,268350000.00000003,0.0027
2012-07-17,1821.96,1808.63,1835.64,1802.07,412610000.0,0.0023
2012-07-18,1794.91,1821.28,1827.95,1790.36,454660000.0,-0.0148
2012-07-19,1822.96,1820.84,1830.09,1815.71,488680000.0,0.015600000000000001
2012-07-20,1822.93,1823.95,1830.26,1818.84,412100000.0,-0.0
2012-07-23,1789.44,1799.24,1799.24,1780.01,502130000.0,-0.0184
2012-07-24,1793.93,1784.47,1796.02,1781.6,490620000.0,0.0025
2012-07-25,1769.31,1760.22,1785.84,1758.99,468020000.0,-0.0137
2012-07-26,1782.47,1778.01,1787.2,1766.81,409560000.0,0.0074
2012-07-27,1829.16,1812.98,1829.16,1805.92,397610000.0,0.0262
2012-07-30,1843.79,1847.01,1850.27,1841.4,337200000.0,0.008
2012-07-31,1881.99,1845.46,1896.83,1842.51,359150000.0,0.0207
2012-08-01,1879.93,1870.58,1886.32,1867.28,291300000.0,-0.0011
2012-08-02,1869.4,1883.68,1885.89,1864.86,270460000.0,-0.005600000000000001
2012-08-03,1848.68,1846.58,1864.13,1843.87,257940000.0,-0.0111
2012-08-06,1885.88,1883.62,1894.92,1881.86,245570000.0,0.020099999999999996
2012-08-07,1886.8,1883.82,1891.6,1881.66,325270000.0,0.0005
2012-08-08,1903.23,1896.58,1919.61,1896.56,485570000.0,0.0087
2012-08-09,1940.59,1907.13,1947.08,1907.13,495270000.0,0.0196
2012-08-10,1946.4,1937.89,1948.05,1933.93,326530000.0,0.003
2012-08-13,1932.44,1945.33,1946.2,1932.4,352650000.0,-0.0072
2012-08-14,1956.96,1942.61,1957.15,1939.45,341110000.0,0.0127
2012-08-16,1957.91,1956.35,1959.92,1947.26,430510000.0,0.0005
2012-08-17,1946.54,1964.07,1964.07,1941.79,372450000.0,-0.0058
2012-08-20,1946.31,1944.67,1949.89,1938.25,357940000.0,-0.0001
2012-08-21,1943.22,1954.51,1961.07,1942.61,407530000.0,-0.0016
2012-08-22,1935.19,1939.6,1947.43,1917.48,422800000.0,-0.0040999999999999995
2012-08-23,1942.54,1934.56,1942.97,1924.5,604390000.0,0.0038
2012-08-24,1919.81,1921.08,1927.1,1913.75,631350000.0,-0.011699999999999999
2012-08-27,1917.87,1909.02,1925.15,1907.5,572930000.0,-0.001
2012-08-28,1916.33,1922.02,1925.7,1910.58,611920000.0,-0.0008
2012-08-29,1928.54,1920.49,1931.0,1914.82,592390000.0,0.0064
2012-08-30,1906.38,1922.82,1922.82,1897.07,747760000.0,-0.0115
2012-08-31,1905.12,1897.16,1912.24,1896.84,659110000.0,-0.0007000000000000001
2012-09-03,1912.71,1909.06,1921.84,1885.03,597140000.0,0.004
2012-09-04,1907.13,1911.47,1916.16,1906.22,881540000.0,-0.0029
2012-09-05,1874.03,1894.7,1894.7,1874.03,624140000.0,-0.0174
2012-09-06,1881.24,1881.54,1888.18,1873.49,752890000.0,0.0038
2012-09-07,1929.58,1918.36,1929.58,1915.56,597680000.0,0.025699999999999997
2012-09-10,1924.7,1934.63,1937.85,1924.7,620840000.0,-0.0025
2012-09-11,1920.0,1920.46,1923.09,1912.47,718730000.0,-0.0024
2012-09-12,1950.03,1931.44,1953.03,1927.75,708400000.0,0.015600000000000001
2012-09-13,1950.69,1948.27,1955.03,1938.74,983080000.0,0.0003
2012-09-14,2007.58,1994.42,2008.97,1991.13,1020000000.0,0.0292
2012-09-17,2002.35,2005.54,2011.5,1997.79,881690000.0,-0.0026
2012-09-18,2004.96,1998.3,2005.73,1995.83,855270000.0,0.0013
2012-09-19,2007.88,2000.2,2012.74,1993.91,959920000.0,0.0015
2012-09-20,1990.33,1997.65,2004.54,1987.94,618390000.0,-0.0087
2012-09-21,2002.37,2000.05,2005.11,1991.56,649200000.0,0.006
2012-09-24,2003.44,1996.42,2005.45,1977.7,482970000.0,0.0005
2012-09-25,1991.41,1994.08,2004.26,1988.88,528990000.0,-0.006
2012-09-26,1980.44,1973.11,1986.28,1968.85,1210000000.0,-0.0055000000000000005
2012-09-27,1988.7,1969.65,1991.26,1969.6,693720000.0,0.0042
2012-09-28,1996.21,2000.01,2000.01,1988.41,678170000.0,0.0038
2012-10-02,1996.03,1998.52,2003.63,1995.12,496280000.0,-0.0001
2012-10-04,1992.68,1998.73,1998.99,1983.03,596930000.0,-0.0017000000000000001
2012-10-05,1995.17,2004.62,2007.84,1991.21,681220000.0,0.0012
2012-10-08,1981.89,1994.05,1994.05,1979.24,508310000.0,-0.0067
2012-10-09,1979.04,1982.09,1992.32,1979.0,516870000.0,-0.0014000000000000002
2012-10-10,1948.22,1961.9,1962.72,1948.22,449390000.0,-0.015600000000000001
2012-10-11,1933.09,1934.49,1949.74,1919.82,464110000.0,-0.0078000000000000005
2012-10-12,1933.26,1937.85,1940.32,1927.39,398790000.0,0.0001
2012-10-15,1925.59,1927.82,1937.15,1921.32,567910000.0,-0.004
2012-10-16,1941.54,1942.51,1944.22,1931.09,538400000.0,0.0083
2012-10-17,1955.15,1955.78,1965.53,1949.71,499780000.0,0.006999999999999999
2012-10-18,1959.12,1960.39,1963.53,1954.1,494960000.0,0.002
2012-10-19,1943.84,1954.33,1958.64,1938.96,383230000.0,-0.0078000000000000005
2012-10-22,1941.59,1910.98,1942.64,1910.23,458100000.0,-0.0012
2012-10-23,1926.81,1943.79,1944.38,1926.81,538990000.0,-0.0076
2012-10-24,1913.96,1907.16,1922.02,1901.62,564640000.0,-0.0067
2012-10-25,1924.5,1906.91,1924.51,1904.95,438070000.0,0.0055000000000000005
2012-10-26,1891.43,1917.64,1921.25,1890.15,437520000.0,-0.0172
2012-10-29,1891.52,1901.83,1905.22,1884.77,371720000.0,0.0
2012-10-30,1899.58,1894.05,1913.52,1893.75,334130000.0,0.0043
2012-10-31,1912.06,1912.83,1918.4,1909.08,397250000.0,0.0066
2012-11-01,1898.44,1903.57,1904.99,1887.56,402380000.0,-0.0070999999999999995
2012-11-02,1918.72,1920.55,1921.98,1915.11,441210000.0,0.010700000000000001
2012-11-05,1908.22,1905.46,1914.38,1903.32,343430000.0,-0.0055000000000000005
2012-11-06,1928.17,1911.83,1928.17,1908.49,545830000.0,0.0105
2012-11-07,1937.55,1933.79,1937.55,1916.81,556720000.0,0.0049
2012-11-08,1914.41,1912.64,1918.69,1905.62,659650000.0,-0.011899999999999999
2012-11-09,1904.41,1893.09,1907.57,1879.06,636230000.0,-0.0052
2012-11-12,1900.87,1899.3,1903.81,1892.68,473260000.0,-0.0019
2012-11-13,1889.7,1904.19,1904.97,1881.85,494880000.0,-0.0059
2012-11-14,1894.04,1891.45,1895.48,1880.61,533940000.00000006,0.0023
2012-11-15,1870.72,1870.29,1875.49,1859.79,450850000.0,-0.0123
2012-11-16,1860.83,1865.81,1872.69,1856.81,465050000.0,-0.0053
2012-11-19,1878.1,1869.76,1884.11,1869.23,349360000.0,0.009300000000000001
2012-11-20,1890.18,1896.58,1897.56,1886.34,372350000.0,0.0064
2012-11-21,1884.04,1895.72,1899.6,1878.25,380800000.0,-0.0032
2012-11-22,1899.5,1894.66,1903.27,1893.18,412820000.0,0.008199999999999999
2012-11-23,1911.33,1901.73,1911.33,1894.58,329950000.0,0.0062
2012-11-26,1908.51,1918.01,1918.11,1905.95,276750000.0,-0.0015
2012-11-27,1925.2,1917.14,1930.24,1913.97,588280000.0,0.0087
2012-11-28,1912.78,1916.31,1916.76,1906.2,408910000.0,-0.006500000000000001
2012-11-29,1934.85,1922.86,1935.1,1922.51,388790000.0,0.0115
2012-11-30,1932.9,1932.71,1941.84,1927.98,337270000.0,-0.001
2012-12-03,1940.02,1937.28,1944.75,1933.67,314890000.0,0.0037
2012-12-04,1935.18,1932.66,1938.28,1928.09,294800000.0,-0.0025
2012-12-05,1947.04,1933.45,1949.7,1930.15,492580000.0,0.0060999999999999995
2012-12-06,1949.62,1948.55,1955.07,1946.03,345320000.0,0.0013
2012-12-07,1957.45,1953.17,1963.06,1952.83,413450000.0,0.004
2012-12-10,1957.42,1965.71,1970.19,1955.39,367570000.0,-0.0
2012-12-11,1964.62,1962.52,1965.68,1956.75,404830000.0,0.0037
2012-12-12,1975.44,1972.33,1975.44,1966.91,459720000.0,0.0055000000000000005
2012-12-13,2002.77,1976.18,2002.78,1976.18,421460000.0,0.0138
2012-12-14,1995.04,1989.42,1999.65,1985.19,350500000.0,-0.0039000000000000003
2012-12-17,1983.07,1993.18,1999.38,1981.13,366680000.0,-0.006
2012-12-18,1993.09,1990.72,1993.09,1979.22,454270000.0,0.0051
2012-12-20,1999.5,2002.11,2006.08,1991.81,421930000.0,0.0032
2012-12-21,1980.42,2004.61,2004.67,1976.09,553670000.0,-0.0095
2012-12-24,1981.82,1984.18,1985.57,1977.0,348170000.0,0.0007000000000000001
2012-12-26,1982.25,1992.1,2000.92,1982.25,457990000.0,0.0002
2012-12-27,1987.35,1979.46,1987.91,1971.53,376070000.0,0.0026
2012-12-28,1997.05,1984.84,2002.67,1984.84,302930000.0,0.0049
2013-01-02,2031.1,2013.74,2033.66,2012.3,364080000.0,0.0171
2013-01-03,2019.41,2041.24,2042.48,2018.49,491010000.0,-0.0058
2013-01-04,2011.94,2017.88,2018.63,2001.53,378860000.0,-0.0037
2013-01-07,2011.25,2012.15,2014.0,1996.47,536220000.0,-0.0003
2013-01-08,1997.94,2003.22,2009.99,1997.91,493730000.0,-0.0066
2013-01-09,1991.81,2001.98,2007.72,1989.48,607580000.0,-0.0031
2013-01-10,2006.8,1993.87,2008.47,1988.04,500780000.0,0.0075
2013-01-11,1996.67,2017.38,2017.92,1984.16,472560000.0,-0.005
2013-01-14,2007.04,1993.82,2007.04,1989.24,454750000.0,0.0052
2013-01-15,1983.74,2006.89,2016.37,1983.74,546220000.0,-0.0116
2013-01-16,1977.45,1988.44,1996.46,1970.01,457620000.0,-0.0032
2013-01-17,1974.27,1983.67,1986.34,1964.62,828730000.0,-0.0016
2013-01-18,1987.85,1987.65,1988.47,1976.72,583330000.0,0.0069
2013-01-21,1986.86,1987.96,1991.98,1972.64,446600000.0,-0.0005
2013-01-22,1996.52,1986.58,1999.35,1981.88,553440000.0,0.0049
2013-01-23,1980.41,2003.37,2008.06,1980.41,491360000.0,-0.008100000000000001
2013-01-24,1964.48,1970.85,1980.03,1960.75,558390000.0,-0.008
2013-01-25,1946.69,1966.4,1966.83,1934.89,401830000.0,-0.0091
2013-01-28,1939.71,1940.33,1943.49,1930.37,349470000.0,-0.0036
2013-01-29,1955.96,1946.11,1958.88,1944.81,465010000.0,0.0084
2013-01-30,1964.43,1961.92,1967.29,1950.67,523260000.0,0.0043
2013-01-31,1961.94,1960.78,1965.92,1954.53,399580000.0,-0.0013
2013-02-01,1957.79,1964.75,1966.54,1942.44,385890000.0,-0.0021
2013-02-04,1953.21,1968.95,1969.13,1952.83,345360000.0,-0.0023
2013-02-05,1938.18,1936.92,1944.0,1928.75,366690000.0,-0.0077
2013-02-06,1936.19,1943.33,1944.44,1935.44,349220000.0,-0.001
2013-02-07,1931.77,1939.42,1946.67,1931.1,412160000.0,-0.0023
2013-02-08,1950.9,1930.0,1955.86,1929.81,291210000.0,0.009899999999999999
2013-02-12,1945.79,1958.46,1958.65,1943.63,307480000.0,-0.0026
2013-02-13,1976.07,1952.86,1976.07,1950.58,331010000.0,0.015600000000000001
2013-02-14,1979.61,1977.42,1986.14,1972.8,336030000.0,0.0018
2013-02-15,1981.18,1981.06,1982.76,1976.12,598840000.0,0.0008
2013-02-18,1981.91,1979.42,1985.41,1973.65,420690000.0,0.0004
2013-02-19,1985.83,1981.96,1990.09,1979.85,344260000.0,0.002
2013-02-20,2024.64,1997.04,2024.64,1995.31,407730000.0,0.0195
2013-02-21,2015.22,2014.5,2021.24,2010.91,391190000.0,-0.004699999999999999
2013-02-22,2018.89,2007.34,2029.44,2006.59,409120000.0,0.0018
2013-02-25,2009.52,2022.51,2022.77,2008.78,338230000.0,-0.0046
2013-02-26,2000.01,1993.12,2005.86,1991.96,433410000.0,-0.004699999999999999
2013-02-27,2004.04,2008.94,2014.96,1999.65,417070000.0,0.002
2013-02-28,2026.49,2019.05,2030.85,2016.15,421960000.0,0.011200000000000002
2013-03-04,2013.15,2028.55,2029.32,2011.09,357440000.0,-0.0066
2013-03-05,2016.61,2022.41,2031.65,2016.6,491940000.0,0.0017000000000000001
2013-03-06,2020.74,2033.17,2033.89,2016.65,395370000.0,0.002
2013-03-07,2004.4,2018.63,2018.63,1998.29,386480000.0,-0.008100000000000001
2013-03-08,2006.01,2001.97,2007.37,1994.25,312060000.0,0.0008
2013-03-11,2003.35,2000.57,2006.3,1982.38,398280000.0,-0.0013
2013-03-12,1993.34,2006.84,2007.44,1990.17,390220000.0,-0.005
2013-03-13,1999.73,1994.79,1999.73,1988.19,353040000.0,0.0032
2013-03-14,2002.13,2000.07,2002.13,1978.57,330920000.0,0.0012
2013-03-15,1986.5,2009.71,2009.71,1985.91,307400000.0,-0.0078000000000000005
2013-03-18,1968.18,1974.71,1982.92,1968.18,304270000.0,-0.0092
2013-03-19,1978.56,1978.41,1989.46,1973.23,326790000.0,0.0053
2013-03-20,1959.41,1969.19,1978.17,1959.4,332900000.0,-0.0097
2013-03-21,1950.82,1969.3,1973.26,1950.82,262860000.0,-0.0044
2013-03-22,1948.71,1949.03,1956.33,1946.05,259620000.0,-0.0011
2013-03-25,1977.67,1968.85,1981.75,1968.14,276300000.0,0.0149
2013-03-26,1983.7,1976.81,1990.23,1975.6,298850000.0,0.003
2013-03-27,1993.44,1991.91,1996.56,1973.72,362610000.0,0.0049
2013-03-28,1993.52,1989.7,1995.31,1985.45,367680000.0,0.0
2013-03-29,2004.89,2007.12,2013.21,2003.96,341600000.0,0.005699999999999999
2013-04-01,1995.99,2009.94,2010.15,1994.54,269150000.0,-0.0044
2013-04-02,1986.15,1996.81,2001.78,1973.27,496120000.0,-0.0049
2013-04-03,1983.22,1990.71,1992.4,1972.02,396380000.0,-0.0015
2013-04-04,1959.45,1963.39,1965.19,1938.89,415400000.0,-0.012
2013-04-05,1927.23,1948.33,1952.1,1916.77,372650000.0,-0.016399999999999998
2013-04-08,1918.69,1927.04,1933.95,1918.69,313350000.0,-0.0044
2013-04-09,1920.74,1918.13,1934.74,1901.96,356630000.0,0.0011
2013-04-10,1935.58,1933.73,1939.19,1923.43,320150000.0,0.0077
2013-04-11,1949.8,1944.53,1949.8,1926.54,386580000.0,0.0073
2013-04-12,1924.23,1954.22,1956.21,1919.9,407380000.0,-0.0131
2013-04-15,1920.45,1916.06,1927.72,1907.35,332950000.0,-0.002
2013-04-16,1922.21,1900.18,1926.65,1896.69,393060000.0,0.0009
2013-04-17,1923.84,1934.61,1934.82,1910.78,415260000.0,0.0008
2013-04-18,1900.06,1916.55,1919.53,1900.05,343480000.0,-0.0124
2013-04-19,1906.75,1899.35,1910.24,1888.3,331260000.0,0.0034999999999999996
2013-04-22,1926.31,1903.97,1926.31,1901.98,258760000.0,0.0103
2013-04-23,1918.63,1924.43,1924.79,1908.77,260480000.00000003,-0.004
2013-04-24,1935.31,1931.06,1939.35,1921.03,341100000.0,0.0087
2013-04-25,1951.6,1937.88,1951.66,1935.81,334960000.0,0.0084
2013-04-26,1944.56,1949.92,1951.86,1942.37,280160000.0,-0.0036
2013-04-29,1940.7,1948.87,1948.97,1934.68,266050000.0,-0.002
2013-04-30,1963.95,1947.07,1967.06,1946.99,403080000.0,0.012
2013-05-02,1957.21,1961.67,1966.68,1954.28,349690000.0,-0.0034000000000000002
2013-05-03,1965.71,1967.88,1968.04,1953.4,312530000.0,0.0043
2013-05-06,1961.48,1977.44,1983.64,1960.14,294950000.0,-0.0022
2013-05-07,1954.35,1962.28,1962.87,1951.27,299860000.0,-0.0036
2013-05-08,1956.45,1961.73,1964.08,1952.38,337940000.0,0.0011
2013-05-09,1979.45,1963.61,1982.32,1961.5,332550000.0,0.0118
2013-05-10,1944.75,1975.48,1975.48,1944.75,283840000.0,-0.0175
2013-05-13,1948.7,1936.86,1948.7,1935.57,251570000.0,0.002
2013-05-14,1968.83,1954.39,1972.5,1954.13,328480000.0,0.0103
2013-05-15,1971.26,1971.96,1972.44,1963.52,246960000.0,0.0012
2013-05-16,1986.81,1980.03,1991.98,1980.03,322200000.0,0.0079
2013-05-20,1982.43,1990.36,1991.27,1982.43,274390000.0,-0.0022
2013-05-21,1981.09,1994.02,1995.1,1976.17,245780000.0,-0.0007000000000000001
2013-05-22,1993.83,1991.76,1998.7,1987.23,326450000.0,0.0064
2013-05-23,1969.19,1985.91,1991.35,1969.19,342940000.0,-0.0124
2013-05-24,1973.45,1979.35,1979.93,1961.59,273550000.0,0.0022
2013-05-27,1979.97,1974.59,1984.13,1971.53,256079999.99999997,0.0033
2013-05-28,1986.22,1983.58,1991.2,1978.89,311410000.0,0.0032
2013-05-29,2001.2,1993.69,2009.43,1992.68,362630000.0,0.0075
2013-05-30,2000.1,1999.83,2008.23,1997.84,435690000.0,-0.0005
2013-05-31,2001.05,2009.25,2013.29,2000.82,397510000.0,0.0005
2013-06-03,1989.57,1993.11,2000.56,1989.51,333500000.0,-0.005699999999999999
2013-06-04,1989.51,1998.38,1999.73,1979.42,334900000.0,-0.0
2013-06-05,1959.19,1988.94,1989.29,1959.19,340500000.0,-0.0152
2013-06-07,1923.85,1953.83,1954.82,1923.84,341120000.0,-0.018000000000000002
2013-06-10,1932.7,1927.19,1934.92,1923.59,271730000.0,0.0046
2013-06-11,1920.68,1933.1,1933.34,1910.05,288160000.0,-0.0062
2013-06-12,1909.91,1913.6,1921.54,1907.29,253380000.0,-0.005600000000000001
2013-06-13,1882.73,1905.1,1911.04,1881.24,306430000.0,-0.014199999999999999
2013-06-14,1889.24,1895.77,1896.6,1881.5,279280000.0,0.0034999999999999996
2013-06-17,1883.1,1889.45,1897.7,1878.4,264450000.0,-0.0032
2013-06-18,1900.62,1887.72,1900.63,1872.7,278590000.0,0.009300000000000001
2013-06-19,1888.31,1899.5,1899.5,1883.41,279750000.0,-0.006500000000000001
2013-06-20,1850.49,1864.37,1873.18,1844.41,355760000.0,-0.02
2013-06-21,1822.83,1806.4,1823.99,1806.02,290460000.0,-0.0149
2013-06-24,1799.01,1821.22,1821.22,1798.98,220940000.0,-0.0131
2013-06-25,1780.63,1790.33,1807.62,1770.53,332240000.0,-0.0102
2013-06-26,1783.45,1799.74,1799.74,1772.49,296940000.0,0.0016
2013-06-27,1834.7,1809.55,1839.52,1809.4,286260000.0,0.0287
2013-06-28,1863.32,1844.6,1864.09,1844.6,251090000.0,0.015600000000000001
2013-07-01,1855.73,1851.57,1866.63,1850.03,220880000.0,-0.0040999999999999995
2013-07-02,1855.02,1861.26,1867.18,1850.29,483160000.0,-0.0004
2013-07-03,1824.66,1854.29,1860.46,1823.1,405800000.0,-0.016399999999999998
2013-07-04,1839.14,1830.49,1840.38,1825.62,313020000.0,0.0079
2013-07-05,1833.31,1848.97,1857.39,1828.75,285640000.0,-0.0032
2013-07-08,1816.85,1830.81,1840.57,1809.72,303580000.0,-0.009000000000000001
2013-07-09,1830.35,1828.63,1831.35,1815.03,257899999.99999997,0.0074
2013-07-10,1824.16,1835.94,1836.91,1818.94,267899999.99999997,-0.0034000000000000002
2013-07-11,1877.6,1840.34,1877.6,1840.34,331470000.0,0.029300000000000003
2013-07-12,1869.98,1873.66,1873.66,1863.4,265990000.0,-0.0040999999999999995
2013-07-15,1875.16,1870.26,1877.46,1847.82,330030000.0,0.0028000000000000004
2013-07-16,1866.36,1875.53,1875.68,1860.37,303330000.0,-0.004699999999999999
2013-07-17,1887.49,1871.29,1894.7,1856.55,382920000.0,0.0113
2013-07-18,1875.48,1883.07,1885.01,1870.78,380290000.0,-0.0064
2013-07-19,1871.41,1880.44,1881.4,1861.43,319620000.0,-0.0022
2013-07-22,1880.35,1880.81,1894.41,1873.17,356940000.0,0.0048
2013-07-23,1904.15,1890.55,1904.15,1885.57,352400000.0,0.0127
2013-07-24,1912.08,1904.07,1914.41,1901.15,322150000.0,0.0042
2013-07-25,1909.61,1906.57,1913.91,1904.44,312000000.0,-0.0013
2013-07-26,1910.81,1912.05,1915.97,1902.47,320160000.0,0.0006
2013-07-29,1899.89,1908.66,1912.57,1899.02,337590000.0,-0.005699999999999999
2013-07-30,1917.05,1901.88,1917.11,1900.54,366880000.0,0.009000000000000001
2013-07-31,1914.03,1915.47,1920.6,1910.82,384140000.0,-0.0016
2013-08-01,1920.74,1916.56,1925.32,1906.74,336060000.0,0.0034999999999999996
2013-08-02,1923.38,1936.26,1939.28,1920.98,298150000.0,0.0014000000000000002
2013-08-05,1916.22,1920.83,1925.6,1915.69,233980000.0,-0.0037
2013-08-06,1906.62,1914.06,1914.06,1895.87,294650000.0,-0.005
2013-08-07,1878.33,1892.47,1895.5,1878.33,312430000.0,-0.0148
2013-08-08,1883.97,1884.58,1896.07,1879.13,338170000.0,0.003
2013-08-09,1880.71,1884.57,1888.79,1876.07,283480000.0,-0.0017000000000000001
2013-08-12,1884.83,1878.5,1894.42,1878.33,297510000.0,0.0022
2013-08-13,1913.03,1893.42,1913.03,1890.78,362600000.0,0.015
2013-08-14,1923.91,1912.59,1925.1,1908.92,363320000.0,0.005699999999999999
2013-08-16,1920.11,1903.72,1927.59,1901.7,348500000.0,-0.002
2013-08-19,1917.64,1917.32,1918.71,1909.8,302120000.0,-0.0013
2013-08-20,1887.85,1910.3,1923.42,1885.93,350350000.0,-0.0155
2013-08-21,1867.46,1891.01,1894.74,1863.6,411240000.0,-0.0108
2013-08-22,1849.12,1847.94,1858.5,1838.52,425950000.0,-0.0098
2013-08-23,1870.16,1861.58,1876.14,1854.67,374960000.0,0.011399999999999999
2013-08-26,1887.86,1876.59,1890.38,1876.59,316300000.0,0.0095
2013-08-27,1885.84,1883.71,1896.63,1881.44,409260000.0,-0.0011
2013-08-28,1884.52,1862.51,1885.35,1861.56,378290000.0,-0.0007000000000000001
2013-08-29,1907.54,1892.03,1914.9,1891.59,301700000.0,0.012199999999999999
2013-08-30,1926.36,1918.91,1926.37,1910.37,300930000.0,0.009899999999999999
2013-09-02,1924.81,1925.32,1932.46,1921.01,243990000.0,-0.0008
2013-09-03,1933.74,1934.24,1940.99,1928.09,300060000.0,0.0046
2013-09-04,1933.03,1929.6,1938.26,1921.93,284190000.0,-0.0004
2013-09-05,1951.65,1943.66,1954.21,1937.82,286740000.0,0.0096
2013-09-06,1955.31,1954.11,1962.15,1949.01,324990000.0,0.0019
2013-09-09,1974.67,1964.09,1974.67,1962.62,270740000.0,0.009899999999999999
2013-09-10,1994.06,1978.08,1994.06,1974.59,264329999.99999997,0.0098
2013-09-11,2003.85,1995.96,2003.85,1987.4,299410000.0,0.0049
2013-09-12,2004.06,2004.67,2017.48,1995.16,359260000.0,0.0001
2013-09-13,1994.32,1994.95,2004.87,1992.26,253920000.0,-0.0049
2013-09-16,2013.37,2011.69,2018.02,2004.45,248500000.0,0.0096
2013-09-17,2005.58,2009.31,2009.31,1994.31,264660000.00000003,-0.0039000000000000003
2013-09-23,2009.41,2000.72,2015.18,1994.77,249540000.0,0.0019
2013-09-24,2007.1,2001.51,2011.11,1990.36,309360000.0,-0.0011
2013-09-25,1998.06,2004.53,2006.88,1988.87,294750000.0,-0.0045000000000000005
2013-09-26,2007.32,1992.1,2007.32,1991.1,255550000.0,0.0046
2013-09-27,2011.8,2012.26,2016.34,2008.25,282340000.0,0.0022
2013-09-30,1996.96,2002.02,2005.41,1994.22,292780000.0,-0.0074
2013-10-01,1998.87,1997.62,2012.52,1991.22,281270000.0,0.001
2013-10-02,1999.47,2012.07,2012.82,1999.02,238250000.0,0.0003
2013-10-04,1996.98,1999.92,2004.65,1985.63,241070000.0,-0.0012
2013-10-07,1994.42,1997.17,2002.61,1991.02,249770000.0,-0.0013
2013-10-08,2002.76,1987.97,2002.78,1981.21,329570000.0,0.0042
2013-10-10,2001.4,2000.91,2010.0,1997.66,222680000.0,-0.0007000000000000001
2013-10-11,2024.9,2018.01,2028.11,2012.66,254290000.0,0.011699999999999999
2013-10-14,2020.27,2026.07,2026.79,2019.65,220740000.0,-0.0023
2013-10-15,2040.96,2034.69,2045.5,2033.84,233620000.0,0.0102
2013-10-16,2034.61,2040.03,2049.5,2033.75,267490000.0,-0.0031
2013-10-17,2040.61,2051.19,2052.44,2035.96,306920000.0,0.0029
2013-10-18,2052.4,2046.56,2052.4,2041.36,257589999.99999997,0.0058
2013-10-21,2053.01,2054.16,2060.18,2047.83,281930000.0,0.0003
2013-10-22,2056.12,2051.01,2056.12,2045.45,378780000.0,0.0015
2013-10-23,2035.75,2062.81,2063.28,2035.75,367990000.0,-0.009899999999999999
2013-10-24,2046.69,2034.96,2046.69,2027.93,254850000.0,0.0054
2013-10-25,2034.39,2047.46,2047.46,2023.82,234840000.0,-0.006
2013-10-28,2048.14,2037.28,2048.14,2030.9,257529999.99999997,0.0068000000000000005
2013-10-29,2051.76,2046.67,2053.78,2039.46,307650000.0,0.0018
2013-10-30,2059.58,2055.0,2059.58,2043.93,263430000.0,0.0038
2013-10-31,2030.09,2050.96,2055.59,2030.09,254500000.0,-0.0143
2013-11-01,2039.42,2037.25,2041.23,2030.57,294190000.0,0.0046
2013-11-04,2025.17,2035.08,2035.84,2022.91,235240000.0,-0.006999999999999999
