2013,2014,2015,2016,2017,2018,2019,2020,stock_name
0.7441327990841442,0.6333100069979006,0.18417122946739672,1.420911528150134,304.5,2.790132036136206,2.5,8.670212765957446,대양제지
10.985714285714286,16.40625,15.735294117647058,9.702970297029703,33.62068965517241,12.067307692307692,8.94,94.19354838709677,대영포장
7.704433497536946,24.03726708074534,17.994269340974213,4.0033500837520934,8.285714285714286,7.111416781292985,5.78740157480315,9.319826338639652,대우건설
11.452380952380953,110.0,43.62068965517241,31.041666666666668,56.58730158730159,114.58333333333333,35.09615384615385,34.078947368421055,대우부품
34.70899470899471,21.8108504398827,2.3121123677489965,0.17763961363384034,3.72496849180787,9.773182121414276,20.53435114503817,46.99828473413379,대우조선해양
,,,,,,,,대웅
12.672322375397666,19.56806282722513,23.4375,33.869115958668196,65.0326797385621,126.3623978201635,39.72795497185741,109.94983277591973,대웅제약
,,,,,,,,대원
12.775590551181102,32.3,15.0,7.689822294022617,13.475783475783476,16.85053380782918,10.813953488372093,42.40384615384615,대원강업
3.457159976033553,59.38461538461539,36.392405063291136,75.84269662921348,20.808678500986193,53.37278106508876,58.333333333333336,66.51917404129793,대원미디어
,,,,,,,,대원산업
15.428571428571429,44.65,45.4,40.714285714285715,167.5,85.83333333333333,66.83333333333333,45.625,대원전선
11.811842105263159,17.091991341991342,15.975961538461538,16.576888888888888,32.71803852889667,12.144893111638956,9.939327485380117,17.89709172259508,대원제약
,,,,,,,,대원화성
,,,,,,,,대유
,,,,,,,,대유에이텍
,,,27.115384615384617,6.070110701107011,5.259938837920489,10.463847203274215,13.264150943396226,대유에이피
,,,,,,,,대유플러스
6.238911886457718,12.088888888888889,10.808709175738725,10.691318327974276,15.0,9.260493004663557,15.321637426900585,20.34235668789809,대정화금
,,,,,,,,대주산업
72.21495327102804,7.927536231884058,7.075993091537133,70.0,28.47682119205298,681.4814814814815,183.84615384615384,121.15942028985508,대주전자재료
,,,,,,,,대창
0.7859606185337635,0.8191913746630728,0.7403919572410282,1.0717154331612162,1.113754889178618,0.9351990671331001,0.7388878198960939,8.00796812749004,대창단조
11.720930232558139,0.3130630630630631,1.367132867132867,0.6191646191646192,0.39631336405529954,8.137931034482758,7.538461538461538,2.7705882352941176,대창솔루션
,,,,,,,,대창스틸
46.39316239316239,69.3076923076923,39.40092165898618,28.627450980392158,38.38028169014085,21.239669421487605,27.181818181818183,55.6768558951965,대한과학
1.4614343707713127,1.6471600688468158,43.06896551724138,6.9440298507462686,22.347014925373134,12.70440251572327,12.767295597484276,8.911290322580646,대한광통신
8.43953488372093,1.4215686274509804,0.9957739038563127,8.726851851851851,5.369774919614148,2.677325581395349,4.603260869565218,16.346153846153847,대한그린파워
47.94117647058823,108.46560846560847,55.08474576271186,,,,,,대한뉴팜
2.3745277927684834,1.4522974718582764,1.5210502489814395,29.09090909090909,6.83075221238938,5.9071729957805905,5.190358805806628,56.30026809651474,대한방직
15.381649961449499,11.600460564191135,10.953832752613241,9.65001698946653,10.57018603527422,8.5945718493583,6.135492117596932,12.771832930617881,대한약품
10.655737704918034,10.854816824966079,7.885900871761698,5.503608551586401,8.414743090977206,3.898845941601286,5.070275293297712,15.628791923506286,대한유화
0.1917808219178082,0.44411547002220575,22.011173184357542,81.66666666666667,27.872340425531913,365.0,36.07142857142857,380.0,대한전선
9.97080291970803,171.35135135135135,6.490233144297417,6.260623229461756,6.554744525547445,7.792378449408673,3.6940298507462686,7.235663082437276,대한제강
1.9523809523809523,3.2697368421052633,1.0709534368070954,0.8991627229705133,1.8617886178861789,1.8594306049822065,0.9172976121141526,1.2,대한제당
12.872628726287262,8.544665295864748,9.683141970137486,10.87023275809126,5.596527868424488,6.120069943656499,11.033738721067085,11.845685929246038,대한제분
6.426832802086352,2.907799416690187,2.3717369477911645,2.6398743291006674,2.578191920361153,9.825884543761639,1.8220886551465063,13.744315310763012,대한항공
,,,,,,,,대한해운
17.497206703910614,7.153284671532846,6.894816305988928,,,,,,대한화섬
,,,,,,,,대현
19.602040816326532,2.817813765182186,29.135135135135137,15.457831325301205,9.896739130434783,149.64285714285714,14.923076923076923,100.41666666666667,대호에이엘
4.829411764705882,28.545454545454547,22.901960784313726,9.210526315789474,29.919354838709676,36.55172413793103,72.0,2.2076502732240435,대호특수강
69.6842105263158,2025.0,162.44343891402715,104.739336492891,43.64525139664804,53.590425531914896,14.85,103.44827586206897,대화제약
,,,,,,,,더네이쳐홀딩스
0.918455818601302,0.38220689317775985,13.810842896715473,13.414634146341463,31.125226860254084,11.820420534192081,6.6350710900473935,10.174856798311728,더블유게임즈
,,,,,,,,더블유에스아이
22.727272727272727,33.419023136246786,33.81944444444444,26.448893572181245,42.74074074074074,31.271244051665533,48.09976247030879,55.33642691415313,더존비즈온
,,,69.88205128205128,22.889842632331902,23.022959183673468,32.769423558897245,32.90136789056876,덕산네오룩스
,,,,,,15.948275862068966,30.043541364296082,덕산테코피아
14.071428571428571,5.298372513562387,14.940828402366863,21.28686327077748,17.83783783783784,7.996715927750411,8.712255772646536,26.50334075723831,덕산하이메탈
,,,,,,,,덕성
2.133062468257999,2.3012757605495584,9.908450704225352,0.7897403419886003,9.140969162995594,7.757847533632287,34.23076923076923,7.6861702127659575,덕신하우징
53.78048780487805,35.922330097087375,86.73913043478261,16.224489795918366,66.95652173913044,218.33333333333334,1.7741176470588236,16.181318681318682,덕양산업
,,,4.427374301675978,3.1402737047898337,22.786458333333332,10.377697841726619,13.1875,덕우전자
16.790531241398295,10.153764581124072,274.44444444444446,14.015904572564612,8.28125,4.768467475192944,4.295403165033911,189.34010152284264,데브시스터즈
,,,,,,,,데이타솔루션
5.877542717656631,19.340026773761714,14.888268156424582,26.818181818181817,5.955696202531645,53.14049586776859,14.81132075471698,59.774436090225564,덱스터
,,,,,,,,덴티스
,,,10.672604422604422,22.273467173087358,15.634441087613293,19.924154025670944,26.281560826319815,덴티움
,,,,,,,,도이치모터스
32.63803680981595,51.57608695652174,8.87546468401487,117.63157894736842,14.801136363636363,25.061124694376527,13.776493256262043,16.0,도화엔지니어링
,,,7.520299145299146,9.350877192982455,13.738241308793455,3.3198738170347,10.8359133126935,동구바이오제약
99.66666666666667,18.88888888888889,13.197115384615385,20.899653979238753,37.17557251908397,23.19327731092437,9.941520467836257,104.60317460317461,동국S&C
15.925925925925926,12.18944099378882,10.012562814070352,9.802083333333334,9.804177545691905,13.259803921568627,7.756653992395437,28.346456692913385,동국산업
32.666666666666664,18.762886597938145,28.73015873015873,22.857142857142858,18.21167883211679,16.50602409638554,12.464285714285714,33.46820809248555,동국알앤에스
5.845114345114345,1.5938511326860842,2.679968701095462,18.445121951219512,203.87755102040816,2.426354133671207,5.062068965517241,18.857142857142858,동국제강
3.6174603174603175,2.9377090301003346,4.234935897435897,2.9340683095546907,3.044173140954495,2.237783186669163,2.427813329171219,22.11311861743912,동국제약
6.511544381734223,6.43006993006993,4.512420566146736,3.6130242072962835,20.378113879003557,5.332146037399822,5.308566788469347,20.08686210640608,동남합성
,,,,,,,,동방
2.4210526315789473,17.013698630136986,53.69047619047619,13.492753623188406,8.97090909090909,14.084269662921349,21.945205479452056,29.6,동방선기
12.319391634980988,11.010719754977028,14.032586558044807,13.91304347826087,14.215686274509803,13.383742911153119,9.72972972972973,12.390158172231986,동방아그로
10.93873045078197,3.502437195350581,1.350069519542716,2.9986962190352022,2.0909886264216975,2.3467351012261193,2.5053304904051172,6.73758865248227,동부건설
,,,,,,,,동서
37.27272727272727,10.067911714770798,249.1304347826087,47.16867469879518,2220.0,62.4031007751938,29.945054945054945,19.666666666666668,동성제약
274.09090909090907,41.477832512315274,12.696850393700787,7.0327102803738315,29.14798206278027,73.28767123287672,23.2421875,38.61842105263158,동성케미컬
33.47107438016529,8.897818599311137,10.546139359698682,18.0327868852459,6.497418244406196,19.193899782135077,10.0,16.769801980198018,동성화인텍
5.555555555555555,31.87772925764192,13.145539906103286,9.695652173913043,7.085624509033779,50.34188034188034,49.9,187.3913043478261,동신건설
117.58989310009719,418.1360201511335,19.64962121212121,4.759305380232677,24.94822067407268,3.967956876544134,25.372670807453417,3.9850327408793267,동아쏘시오홀딩스
13.448927420251195,24.164317358034637,24.54780361757106,75.55205047318611,179.18622848200312,100.94836670179136,9.55497382198953,25.99626400996264,동아에스티
9.878901373283396,22.473246135552913,21.798941798941797,10.238305383936451,9.722222222222221,5.662188099808062,5.715571557155716,9.703075291622481,동아엘텍
46.12903225806452,23.872679045092838,19.504950495049506,11.916583912611719,8.45442536327609,10.615199034981906,7.918149466192171,98.89502762430939,동아지질
,,,,906.6666666666666,11.33276740237691,5.697609783212896,11.894953656024716,동아타이어
7.341907824222937,9.940298507462687,17.700348432055748,5.230849947534103,7.470389170896785,18.188235294117646,5.021929824561403,70.58823529411765,동아화성
,,,,,,,,동양
6.027892951375801,7.229237384023535,4.3580412544021465,10.453600308047747,44.141304347826086,59.48275862068966,2.0117316589557173,3.8443017656500804,동양고속
13.911290322580646,7.443467336683417,7.627666451195863,88.55932203389831,5.704596834966089,13.076923076923077,3.1799729364005414,5.084848484848485,동양생명
4.564315352697095,3.6235955056179776,7.75,4.166666666666667,5.033033033033033,63.52,5.78391959798995,4.5764272559852675,동양에스텍
5.0577627500704425,9.963636363636363,6.034858387799564,6.549678695007414,10.178571428571429,15.291411042944786,2.7253542357552005,5.481198215423837,동양이엔피
11.814814814814815,7.7368421052631575,42.642857142857146,6.579545454545454,3.57909604519774,18.561643835616437,57.2,21.440677966101696,동양철관
,,,5.186915887850467,11.262135922330097,16.614420062695924,3.5236220472440944,20.060606060606062,동양파일
,,,5.220905172413793,5.336644591611479,6.384439359267734,4.249667994687915,9.637931034482758,동양피스톤
10.086767895878525,64.52054794520548,11.912568306010929,8.12829525483304,5.616438356164384,5.531914893617022,25.686274509803923,38.72222222222222,동우팜투테이블
5.0595703125,4.81058495821727,3.573103448275862,18.304347826086957,26.04669260700389,7.942222222222222,6.791970802919708,198.21428571428572,동운아나텍
19.58610495195861,24.65798045602606,22.70875763747454,17.32597362772156,16.299857282355593,17.28008708075379,9.785483397002645,9.507774586510845,동원F&B
,,,,,,,,동원개발
,,,396.125,50.0,4.519230769230769,1.7638603696098563,2.0,동원금속
,,,,,,,,동원산업
3.2001479837217905,3.844142259414226,104.51612903225806,39.85849056603774,6.790591805766312,22.213541666666668,5.398773006134969,12.6657060518732,동원수산
20.666666666666668,409.7826086956522,59.26216640502355,25.347368421052632,16.690830010873505,16.69071669071669,13.030303030303031,24.488267598602096,동원시스템즈
6.0977891156462585,7.724969097651422,6.092145949288806,6.997093023255814,87.52380952380952,8.146649810366625,6.751612903225807,17.054409005628518,동일고무벨트
7.386046511627907,6.137962962962963,6.0660869565217395,13.46448087431694,11.27710843373494,5.573669849931787,3.4239669421487604,9.261627906976743,동일금속
,,,,,,,,동일기연
,,,,,,,,동일산업
0.39178155534734305,0.46349960411718133,5.515570934256055,10.476340694006309,31.208791208791208,,18.135135135135137,152.75,동일제강
,,,,,,,,동일철강
47.625,19.50413223140496,13.521444695259593,17.654545454545456,15.666666666666666,11.368534482758621,11.731107205623902,20.325693606755127,동진쎄미켐
,,,,,,,,동화기업
155.0,43.333333333333336,40.148514851485146,9.873551106427819,7.088235294117647,25.80821917808219,19.848484848484848,13.601161665053244,동화약품
18.518379210121388,27.31511665068712,3.431697220579539,7.457079823505817,42.29596647459403,12.712174643157011,1.5251141552511416,1.5872250096487843,두산
,,,17.40067017711824,11.371973587674248,11.794774706550548,6.608983799705449,16.423357664233578,두산밥캣
36.038860103626945,19.815157116451015,1.6104787884488758,10.660101294316263,4.170220082530949,1.3548991054711879,1.1973282442748092,2.956298200514139,두산중공업
,,,,,,31.042424242424243,253.69458128078819,두산퓨얼셀
,,,3.8861689106487147,11.033653846153847,7.954022988505747,5.922459893048129,30.67484662576687,두올
14.071428571428571,3.4530791788856305,7.052117263843648,6.9085487077534795,19.666666666666668,8.270547945205479,7.101167315175097,60.303030303030305,듀오백
,,,,,,,,드래곤플라이
,,,,,,,,드림시큐리티
,,,,,,29.55426356589147,18.20040899795501,드림씨아이에스
5.492307692307692,63.51648351648352,211.75,18.161993769470406,21.00515463917526,21.666666666666668,5.537383177570093,15.369458128078819,드림어스컴퍼니
,,,,,,,,드림텍
,,,,,,,,디딤
,,,,,,,,디바이스이엔지
4.364089775561097,5.97130242825607,4.58968347010551,17.45575221238938,14.552238805970148,23.5,8.955696202531646,22.36842105263158,디스플레이텍
,,,,,,,,디씨엠
148.8372093023256,76.66666666666667,97.95918367346938,149.14285714285714,7.472613458528952,11.06060606060606,104.34782608695652,33.99014778325123,디아이
,,,,,,,,디아이씨
,,,16.1608497723824,14.529331514324692,20.10989010989011,8.863955119214586,113.95061728395062,디아이티
,,,11.675302245250432,16.368038740920095,21.030042918454935,15.814432989690722,7.5307950727883535,디알젬
,,,,,,,,디알텍
,,,,,,,,디앤디플랫폼리츠
,,,33.40875912408759,36.61616161616162,41.707317073170735,35.44303797468354,41.741573033707866,디앤씨미디어
,,,,,,,,디어유
,,,,,,,,디에스케이
,,,,,,,,디에이치피코리아
5.6773920406435225,8.523206751054852,16.96078431372549,17.71969696969697,81.38418079096046,68.80081300813008,2.2446373850868233,3.0568124685771743,디에이테크놀로지
4.823747680890538,58.17204301075269,10.024271844660195,32.900763358778626,11.66077738515901,7.1464019851116625,42.407407407407405,15.886524822695035,디에이피
7.034555712270804,19.323831242873432,6.772549019607843,2.9181062060140754,157.67391304347825,11.62,2.696785403996525,4.318407960199005,디엔에이링크
8.942240779401532,19.36416184971098,9.802102659245516,,,,,15.818815331010454,디엔에프
,,,,,,,,디엠티
,,,,,,17.093728927848954,50.59288537549407,디오
,,,,,,,,디와이
,,12900.0,8.657513348588864,209.12698412698413,225.0,124.90196078431373,53.77777777777778,디와이디대양
,135.32608695652175,45.78947368421053,14.080459770114942,6.4691001084206725,7.615750757247945,3.412377096587623,7.967867998263135,디와이파워
91.61764705882354,14.613259668508288,34.06666666666667,130.25641025641025,14.423076923076923,7.518939393939394,3.824593128390597,10.53019145802651,디와이피엔에프
11.052631578947368,7.771739130434782,9.647435897435898,11.143617021276595,11.472222222222221,1.8174846625766872,3.6328125,10.552699228791774,디이엔티
3.741830065359477,251.6,15.287234042553191,32.87735849056604,5.397553516819572,2.2960893854748603,5.384615384615385,4.818181818181818,디젠스
19.013157894736842,16.0,154.0,,,,,,디지아이
,,,13.904761904761905,10.566750629722922,27.213930348258707,17.10810810810811,36.52439024390244,디지캡
43.25396825396825,112.16379310344827,119.71526195899773,17.885884691848908,21.496304118268217,7.91869918699187,54.806060606060605,10.82725527831094,디지탈옵틱
11.75889328063241,16.436567164179106,10.812720848056538,10.710382513661202,11.63563829787234,33.9344262295082,10.341207349081365,18.04494382022472,디지털대성
17.982456140350877,48.50515463917526,33.51851851851852,20.12,15.880281690140846,13.02158273381295,15.815217391304348,65.40816326530613,디지틀조선
13.380681818181818,9.55585464333782,10.625,16.204819277108435,113.06451612903226,15.547445255474452,5.8794946550048595,917.8571428571429,디케이락
,,,44.5,10.778546712802768,4.254385964912281,6.487671232876712,9.775641025641026,디케이앤디
,,,13.154613466334165,2.325837742504409,15.843023255813954,3.6231884057971016,7.224334600760456,디케이티
13.415850021303791,16.380583409298087,12.591168091168091,10.523957523957524,12.79863481228669,5.226099202002817,3.3426183844011144,5.864661654135339,디티알오토모티브
33.919270833333336,26.237161531279177,35.13513513513514,38.30578512396694,34.366925064599485,67.88079470198676,14.27536231884058,14.493927125506072,디티앤씨
128.46153846153845,19.9364406779661,12.452830188679245,13.4472049689441,24.52127659574468,25.808580858085808,21.010452961672474,24.569789674952197,디피씨
19.27927927927928,17.71186440677966,13.282051282051283,17.517482517482517,30.170454545454547,23.707865168539325,16.554054054054053,89.75,딜리
,,,,,,,,딥노이드
,,,,,,361.1764705882353,54.356846473029044,라닉스
137.14285714285714,30.869565217391305,178.63636363636363,59.629629629629626,36.839622641509436,24.700854700854702,27.272727272727273,15.193548387096774,라온시큐어
,,,,,,,,라온테크
,,,,,,15.621840242669363,80.09708737864078,라온피플
10.549393414211439,21.96,11.161125319693095,12.49134001823154,38.50996015936255,78.07692307692308,11.483333333333333,19.484777517564403,라이온켐텍
17.77367205542725,14.538181818181819,11.396782841823056,123.78571428571429,38.216035634743875,6.245802552048355,33.69565217391305,8.201058201058201,라이트론
,,,,,,,,라이프시맨틱스
,,,116.45161290322581,23.533246414602345,31.666666666666668,627.7777777777778,52.398523985239855,라파스
19.518072289156628,46.20938628158845,62.121212121212125,16.262975778546714,39.20807453416149,35.38324420677362,30.0,68.4931506849315,락앤락
9.1796875,11.6,21.54696132596685,16.555944055944057,62.34567901234568,31.221374045801525,17.78985507246377,34.06417112299465,램테크놀러지
8.983739837398375,27.271493212669682,35.135416666666664,112.11764705882354,31.559405940594058,15.415730337078651,,4.671457905544147,랩지노믹스
,,,,,,,,러셀
13.69283276450512,7.43796835970025,13.765698219306467,8.976937860345933,24.13769230769231,11.150858544562551,18.752537080405933,182.73615635179152,레고켐바이오
,,,,,,,,레드로버
12.334918119387217,14.736580516898607,11.117824773413897,12.102601156069364,14.89058039961941,9.35125657510228,4.334938866246758,15.741417092768444,레드캡투어
,,,,,,,,레몬
,,,,,,8.903394255874673,22.13804713804714,레이
15.744535519125684,90.0390625,20.043478260869566,19.671261930010605,20.492721164613663,17.36896197327852,9.882100750267952,100.81967213114754,레이언스
,,,,,,,,레이크머티리얼즈
,,,,,,,,레인보우로보틱스
,,,,,,,,로보로보
36.642857142857146,18.442028985507246,10.17087062652563,17.997685185185187,23.227132579650565,227.86259541984734,22.03023758099352,18.76843657817109,로보스타
,,,160.65573770491804,79.67479674796748,81.53526970954357,35.067873303167424,1408.3333333333333,로보티즈
,,,5.765853658536585,5.153153153153153,9.836879432624114,12.48,0.5855018587360595,로스웰
23.30472103004292,22.25409836065574,80.0,92.74193548387096,47.605633802816904,35.75949367088607,21.037735849056602,225.0,로지시스
5.341897233201581,5.817910447761194,13.64186046511628,25.37313432835821,21.80616740088106,47.252747252747255,49.75,10.88967971530249,로체시스템즈
53.90277777777778,337.64516129032256,3.894547325102881,155.30232558139534,247.6216216216216,5.775352432924056,40.18779342723005,16.483516483516482,롯데관광개발
,,,,,,,,롯데렌탈
,,,,,,,,롯데리츠
3032.0,64.8974358974359,29.947916666666668,11.52073732718894,5.722222222222222,4.1591591591591595,4.030769230769231,21.091954022988507,롯데손해보험
11.428657119292195,12.362601345523547,17.182558052714104,38.368651322046794,49.00039200313603,9.021530375012635,2.365557483046838,4.514388489208633,롯데쇼핑
363.74045801526717,16.756869275603663,11.044776119402986,23.18713450292398,20.525264059377676,5.599668167812278,4.696717591892301,7.405509288917361,롯데정밀화학
,,,,155.08021390374333,22.131519274376416,7.204301075268817,19.29113924050633,롯데정보통신
,,,,363.07053941908714,85.31021897810218,17.772911051212937,21.04192740926158,롯데제과
1.9504494506714016,33.99506416584403,1.8537566414727231,15.308694766849928,8.734426229508196,18.227054920751936,4.77326968973747,12.108108108108109,롯데지주
,,,,,,,,롯데칠성
22.6421717762696,47.6026611608167,11.592776155882952,6.7629569813536925,6.544761904761905,6.53296870252203,9.25215723873442,65.21739130434783,롯데케미칼
9.279404872069128,15.75708437206962,22.337646065426416,14.328782279136556,8.873802237160383,13.70917723549415,7.274138014645264,4.97467321319843,롯데푸드
13.475955384896691,16.695226438188495,11.33997785160576,10.478227060653188,11.577608142493638,14.19889502762431,3.698015122873346,33.60723089564503,롯데하이마트
,,,,,,,,루멘스
160.05769230769232,111.8157894736842,39.25828970331588,24.81549815498155,51.82767624020888,16.31663974151858,6.2227602905569,17.15447154471545,루트로닉
9.744525547445255,29.545454545454547,179.6,80.0,8.929088277858176,13.032786885245901,51.492537313432834,52.56637168141593,룽투코리아
17.462165308498253,18.95360315893386,17.98611111111111,18.139137857447718,21.781437125748504,18.204411307859584,21.492109038737446,43.83223684210526,리노공업
20.373493975903614,16.821192052980134,6.3986175115207375,37.48780487804878,17.028985507246375,25.553846153846155,99.36363636363636,8.581560283687944,리노스
,,,,,,,,리더스 기술투자
19.321608040201006,72.37569060773481,26.898981989036805,58.24175824175824,69.94219653179191,21.743486973947896,0.9943890274314214,2.684691546077685,리더스코스메틱
6.748466257668712,11.015785861358957,5.996080992815154,5.55375909458367,4.639175257731959,4.937655860349127,3.1056701030927836,4.977528089887641,리드코프
,,,7.89208270297529,107.1917808219178,12.015257469802924,27.34375,78.59477124183006,리메드
,,,,,,,,리파인
0.4401686874011597,36.630434782608695,18.915384615384614,473.0,6.520833333333333,4.25,5.78125,2.0866666666666664,릭스솔루션
,,,60.357142857142854,42.672413793103445,20.85409252669039,8.578274760383387,16.896551724137932,린드먼아시아
,,,,,,,,링네트
0.08462325023800289,0.03741464783462726,0.06127294544154816,1.6806584362139918,6.81686886192952,29.38053097345133,91.52542372881356,145.8181818181818,링크제니시스
165.0,10.918604651162791,22.994708994708994,428.55555555555554,37.705263157894734,43.98863636363637,30.663636363636364,17.357487922705314,마니커
,,,,,,15.881305637982196,20.68709677419355,마니커에프앤지
,,115.83333333333333,9.082733812949641,20.74380165289256,4.445859872611465,,,마이더스AI
,,,,,,,,마이크로디지탈
9.03522205206738,12.748015873015873,17.339667458432302,329.5,9.651162790697674,4.9243856332703215,27.63888888888889,44.2962962962963,마이크로컨텍솔
,,,17.214953271028037,16.575875486381324,22.61627906976744,6.0955710955710956,15.630252100840336,마이크로프랜드
,,,,,,,,마인즈랩
35.380507343124165,106.1046511627907,30.30701754385965,61.08829568788501,44.232602478551,96.60056657223797,117.57142857142857,3.532548322594979,마크로젠
,6.251232498521002,2.3300826323233825,2.4268882317044547,96.08610567514677,13.003987594151528,8.771186440677965,533.8709677419355,만도
,,,14.73807662236122,13.633014001473839,22.586206896551722,49.285714285714285,35.23809523809524,만호제강
,,347.14285714285717,16.542056074766354,18.677685950413224,14.696132596685082,15.844594594594595,14.651639344262295,맘스터치
,,,,14.05846947549441,11.411530815109344,8.384109188398732,9.775940250733528,매일유업
12.755137991779213,10.468274777136864,10.284170972287459,7.247244094488189,229.83870967741936,6.424870466321243,4.155092592592593,61.16883116883117,매일홀딩스
2.4479804161566707,2.3820754716981134,1.7219047619047618,0.8845780795344326,27.285714285714285,21.80722891566265,1.8647540983606556,0.3955119214586255,매직마이크로
8.211920529801324,8.529411764705882,10.278637770897832,40.22935779816514,6.604938271604938,7.031930333817126,8.396739130434783,8.6,매커스
,,,,,,,,맥스트
,,,,,,,,맥쿼리인프라
,,,,,,,,맵스리얼티1
,,,46.706586826347305,21.13821138211382,9.93705035971223,40.949367088607595,18.165467625899282,머큐리
43.440366972477065,32.689027856736786,26.23931623931624,17.233455882352942,15.03126503126503,17.820773930753564,10.86337760910816,19.82248520710059,멀티캠퍼스
1.9551944854751353,1.8520863776587109,0.5232930441046987,108.65306122448979,87.5179856115108,6.240208877284595,11.038353601496725,6.77491601343785,메가스터디
,,2.9602552944589497,6.514348785871965,4.7853365384615385,11.744583808437856,9.256505576208179,32.823593664664116,메가스터디교육
0.7112109301890324,1.4350453172205437,7.833655705996131,63.2967032967033,19.47761194029851,46.41509433962264,242.10526315789474,18.727678571428573,메가엠디
,,,,,,33.14950980392157,75.5004003202562,메드팩토
12.033989266547406,16.811666666666667,12.781029263370334,7.824163969795038,12.980728051391862,10.052910052910052,11.741730279898219,6.110602593440122,메디아나
31.181564245810055,64.93306288032454,68.62355212355213,106.97154471544715,55.89941972920696,79.27272727272727,2.9730687455705174,16.986301369863014,메디앙스
,,,30.46808510638298,7.83445945945946,31.2625,12.56578947368421,6.229838709677419,메디콕스
47.4303076338777,34.418722249629994,48.14118092354277,37.240700833879885,47.502564876282435,40.02211320754717,37.29834368530021,35.30073074761102,메디톡스
249.87943262411346,142.0,111.67021276595744,20.41991924629879,573.7235772357724,147.2972972972973,29.088913282107573,289.344262295082,메디포스트
37.71951219512195,9.344927536231884,48.20289855072464,,,,,36.05,메디프론
11.917304747320062,13.903192584963955,8.517241379310345,6.781545302946081,5.585516178736517,6.56984785615491,3.68251698248123,4.602335928809788,메리츠금융지주
12.396449704142011,10.978947368421053,4.390394088669951,6.723214285714286,6.632492113564669,7.330508474576271,3.0627705627705626,5.294797687861272,메리츠증권
11.204268292682928,10.638297872340425,10.0,7.400639561443581,5.997150997150997,11.969839773798304,4.530263646490902,5.031120331950207,메리츠화재
,,,22.30952380952381,8.460674157303371,47.3,10.27027027027027,4.550724637681159,메이슨캐피탈
149.12280701754386,90.94955489614243,59.732142857142854,11.691259931895573,26.95,57.67707875054993,48.45437616387337,96.23824451410658,메지온
,,,103.2171581769437,9.222909384243076,6.388504155124654,10.971223021582734,73.21428571428571,메카로
39.734877734877735,84.9748201438849,,0.2875247961207847,1.6260543580131208,5.358306188925082,1.782435129740519,3.7460815047021945,메타랩스
20.119760479041915,14.090909090909092,163.84615384615384,142.0,23.089005235602095,60.91836734693877,9.367088607594937,14.044943820224718,메타바이오메드
19.35151515151515,319.3,4.684137931034483,8.426426426426426,9.261707988980715,3.774257425742574,35.42322097378277,3.6448841447539704,멕아이씨에스
11.258278145695364,3.5589941972920696,3.4646017699115044,,,,1.9133574007220218,4.421052631578948,멜파스
33.42622950819672,61.07142857142857,4.808249721293199,15.692073170731707,27.578125,123.46341463414635,5.77511961722488,5.476694915254237,명문제약
,,,,23.953098827470686,57.73993808049536,119.11392405063292,5.781544256120528,명성티엔에스
,,,,,,,,명신산업
17.067901234567902,26.129032258064516,32.89473684210526,51.74496644295302,43.27433628318584,88.9,84.54545454545455,24.193548387096776,모나리자
5.353887399463807,14.563725490196079,15.22887323943662,14.531772575250836,22.568493150684933,83.03030303030303,41.30769230769231,1410.0,모나미
4.6563904945407835,5.359375,5.124378109452737,4.832613390928726,4.267281105990784,7.060518731988473,32.69230769230769,26.76691729323308,모다이노칩
12.116104868913858,17.353677621283254,18.16923076923077,17.818181818181817,28.544776119402986,33.884892086330936,97.72277227722772,5.954631379962192,모두투어
,,,,,,,,모두투어리츠
9.70496894409938,26.173708920187792,813.3333333333334,550.0,33.38414634146341,7.984031936127744,19.923076923076923,11.525974025974026,모바일리더
,,,18.524675324675325,33.25961538461539,23.698529411764707,26.96629213483146,56.19047619047619,모바일어플라이언스
,,,,,,,,모베이스
8.497975708502024,4.933407325194229,5.261016949152542,4.365159128978225,1.2844827586206897,2.856015779092702,2.4771689497716896,9.90990990990991,모베이스전자
,,,,,,,,모비릭스
,,,,,,,,모비스
7.160852713178294,7.306910569105691,22.3015873015873,20.201005025125628,13.251231527093596,40.35087719298246,50.27472527472528,18.529411764705884,모아텍
13.270142180094787,16.689098250336475,26.674937965260547,9.361256544502618,17.86339754816112,28.117913832199548,12.879377431906615,18.924889543446245,모토닉
,,,1.1937279643718686,1.3856985698569857,75.67924528301887,2.363765038924275,11.586073500967117,모트렉스
,,,,,,,,모헨즈
10.413223140495868,29.71153846153846,26.155913978494624,320.38461538461536,10.735042735042734,5.218945487042002,18.02469135802469,34.49640287769784,무림P&P
6.270022883295194,58.18181818181818,50.328947368421055,27.94871794871795,6.885593220338983,5.574257425742574,,,무림SP
13.71359223300971,2.9109225874867444,30.2803738317757,554.0,4.875195007800312,3.979591836734694,,,무림페이퍼
11.91604570293095,15.17582049564635,34.63016330451489,10.512007249660172,9.516041326808049,18.219749652294855,5.7008244994110715,14.494845360824742,무학
8.875968992248062,14.133333333333333,7.9113924050632916,7.4754901960784315,5.332136445242369,11.946564885496183,13.140495867768594,8.931818181818182,문배철강
,,,,10.799136069114471,60.89385474860335,25.774647887323944,153.24675324675326,미디어젠
60.924369747899156,3.6169045005488476,168.33333333333334,125.71428571428571,8.983050847457626,13.440677966101696,45.68181818181818,4.033457249070632,미래나노텍
,,,,,,,,미래산업
